Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
File,"fontbox/src/main/java/org/apache/fontbox/ttf/NamingTable.java",fontbox/src/main/java/org/apache/fontbox/ttf/NamingTable.java,4,4,5,1,29,0,22,6,,,,1,0,1,,2,2,1,2,,0,0,0,2,,98,6,54,18,27,38,,,28,38,20,27,,,,,8,8,9,1,,3,,0,70,9,9,10,2
File,"fontbox/src/main/java/org/apache/fontbox/ttf/OS2WindowsMetricsTable.java",fontbox/src/main/java/org/apache/fontbox/ttf/OS2WindowsMetricsTable.java,1,1,1,1,7,0,4,3,,,,1,0,30,,65,65,32,65,,0,0,0,65,,680,8,361,130,130,311,,,160,227,130,97,,,,,2,2,2,1,,1,,0,86,66,66,66,65
File,"fontbox/src/main/java/org/apache/fontbox/ttf/PostScriptTable.java",fontbox/src/main/java/org/apache/fontbox/ttf/PostScriptTable.java,1,1,1,1,11,0,7,3,,,,1,0,1,,21,21,10,21,,0,0,0,21,,288,8,183,49,73,97,,,81,118,55,72,,,,,16,16,17,1,,3,,0,53,36,36,37,21
File,"fontbox/src/main/java/org/apache/fontbox/ttf/RAFDataStream.java",fontbox/src/main/java/org/apache/fontbox/ttf/RAFDataStream.java,1,1,1,1,11,0,4,6,,,,1,0,0,,11,11,2,11,,0,0,0,11,,168,13,61,24,15,94,,,22,34,21,13,,,,,1,1,1,1,,0,,1,54,11,11,11,11
File,"fontbox/src/main/java/org/apache/fontbox/ttf/TTFDataStream.java",fontbox/src/main/java/org/apache/fontbox/ttf/TTFDataStream.java,1,1,1,1,14,0,7,6,,,,1,0,0,,17,17,0,17,,0,0,0,17,,233,22,84,41,33,127,,,46,58,39,28,,,,,2,2,3,1,,1,,1,51,12,12,13,8
File,"fontbox/src/main/java/org/apache/fontbox/ttf/TTFParser.java",fontbox/src/main/java/org/apache/fontbox/ttf/TTFParser.java,4,4,4,1,30,0,24,5,,,,1,1,0,,6,5,0,6,,0,1,0,5,,223,13,154,34,89,56,,,77,104,35,88,,,,,12,12,12,1,,2,,0,36,26,26,26,6
File,"fontbox/src/main/java/org/apache/fontbox/ttf/TTFTable.java",fontbox/src/main/java/org/apache/fontbox/ttf/TTFTable.java,1,1,1,1,7,0,3,3,,,,1,0,0,,9,9,4,9,,0,0,0,9,,101,4,44,16,8,53,,,14,24,16,8,,,,,1,1,1,1,,0,,1,20,9,9,9,9
File,"fontbox/src/main/java/org/apache/fontbox/ttf/TrueTypeFont.java",fontbox/src/main/java/org/apache/fontbox/ttf/TrueTypeFont.java,1,1,1,1,9,0,4,5,,,,1,0,0,,17,17,3,17,,1,0,0,16,,208,21,80,27,18,107,,,26,44,27,18,,,,,1,1,1,1,,0,,1,34,17,17,17,17
File,"fontbox/src/main/java/org/apache/fontbox/util/BoundingBox.java",fontbox/src/main/java/org/apache/fontbox/util/BoundingBox.java,1,1,1,1,9,0,4,5,,,,1,0,0,,13,13,4,13,,0,0,0,13,,174,16,63,20,15,95,,,19,33,20,13,,,,,1,1,4,1,,0,,1,51,13,13,16,13
File,"fontbox/src/main/java/org/apache/fontbox/util/ResourceLoader.java",fontbox/src/main/java/org/apache/fontbox/util/ResourceLoader.java,3,3,3,1,27,1,17,8,,,,1,3,0,,4,1,0,4,,0,1,0,3,,150,12,80,17,33,58,,,26,42,17,27,,,,,6,6,6,1,,2,,0,72,13,13,13,4
File,"fontbox/src/test/java/org/apache/fontbox/cff/Type1CharStringTest.java",fontbox/src/test/java/org/apache/fontbox/cff/Type1CharStringTest.java,1,1,1,1,14,2,10,2,,,,1,2,0,,4,2,0,4,,0,2,0,2,,94,15,49,24,22,30,,,22,31,21,18,,,,,3,3,3,1,,1,,0,61,7,7,7,4
File,"fontbox/src/test/java/org/apache/fontbox/cff/Type1FontUtilTest.java",fontbox/src/test/java/org/apache/fontbox/cff/Type1FontUtilTest.java,1,1,1,1,12,2,8,2,,,,1,1,1,,4,3,0,4,,0,1,0,3,,89,16,42,24,18,31,,,22,28,21,17,,,,,2,2,2,1,,1,,0,74,5,5,5,4
File,"fontbox/src/test/java/org/apache/fontbox/cmap/TestCMap.java",fontbox/src/test/java/org/apache/fontbox/cmap/TestCMap.java,1,1,1,1,13,1,8,4,,,,1,0,0,,1,1,0,1,,0,0,0,1,,44,5,14,7,5,25,,,8,10,7,4,,,,,1,1,1,1,,0,,1,79,1,1,1,1
File,"jempbox/src/main/java/org/apache/jempbox/impl/DateConverter.java",jempbox/src/main/java/org/apache/jempbox/impl/DateConverter.java,7,7,8,1,50,1,43,6,,,,1,3,1,,4,1,0,4,,0,2,0,2,,260,11,196,31,108,57,,,73,103,31,76,,,,,22,22,26,1,,6,,0,29,29,29,33,4
File,"jempbox/src/main/java/org/apache/jempbox/impl/XMLUtil.java",jempbox/src/main/java/org/apache/jempbox/impl/XMLUtil.java,2,2,2,1,22,0,14,7,,,,1,15,0,,16,1,0,16,,0,1,0,15,,427,24,259,78,113,144,,,106,145,78,100,,,,,5,5,5,1,,3,,0,56,36,36,36,16
