Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
Public Implicit Method,"org.jivesoftware.database.DbConnectionManager.DatabaseType.valueOf()",java/org/jivesoftware/database/DbConnectionManager.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,00,0,0,0,0
Public Implicit Method,"org.jivesoftware.database.DbConnectionManager.DatabaseType.values()",java/org/jivesoftware/database/DbConnectionManager.java,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,00,0,0,0,0
Private Constructor,"org.jivesoftware.database.DbConnectionManager.DbConnectionManager()",java/org/jivesoftware/database/DbConnectionManager.java,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,2,1,0,1,1,1,0,1,1,0,1,1,1,1,,,,,,0,,0,50,1,1,1,1
Public Static Method,"org.jivesoftware.database.DbConnectionManager.closeConnection(Connection)",java/org/jivesoftware/database/DbConnectionManager.java,,,,,,,,,,,,,,,,,,,,,,,,,3,31,0,10,1,5,21,2,3,2,5,1,4,3,3,3,1,,,,,,2,,2,10,3,3,3,1
Public Static Method,"org.jivesoftware.database.DbConnectionManager.closeConnection(PreparedStatement,Connection)",java/org/jivesoftware/database/DbConnectionManager.java,,,,,,,,,,,,,,,,,,,,,,,,,3,34,0,11,1,6,23,3,3,3,6,1,5,3,3,3,1,,,,,,2,,2,09,3,3,3,1
Public Static Method,"org.jivesoftware.database.DbConnectionManager.closeTransactionConnection(Connection,boolean)",java/org/jivesoftware/database/DbConnectionManager.java,,,,,,,,,,,,,,,,,,,,,,,,,11,41,1,32,1,19,8,6,25,8,16,1,15,8,8,8,1,,,,,,3,,0,25,8,8,8,1
Public Static Method,"org.jivesoftware.database.DbConnectionManager.createScrollablePreparedStatement(Connection,String)",java/org/jivesoftware/database/DbConnectionManager.java,,,,,,,,,,,,,,,,,,,,,,,,,4,19,0,10,2,5,9,4,2,2,4,1,3,2,2,2,1,,,,,,1,,0,90,2,2,2,1
Public Static Method,"org.jivesoftware.database.DbConnectionManager.createScrollableStatement(Connection)",java/org/jivesoftware/database/DbConnectionManager.java,,,,,,,,,,,,,,,,,,,,,,,,,3,17,0,9,1,5,8,4,2,2,4,1,3,2,2,2,1,,,,,,1,,0,89,2,2,2,1
Public Static Method,"org.jivesoftware.database.DbConnectionManager.getConnection()",java/org/jivesoftware/database/DbConnectionManager.java,,,,,,,,,,,,,,,,,,,,,,,,,82,45,1,35,4,23,9,10,20,10,18,4,17,7,7,7,1,,,,,,4,,0,26,7,7,7,1
Public Static Method,"org.jivesoftware.database.DbConnectionManager.getConnectionProvider()",java/org/jivesoftware/database/DbConnectionManager.java,,,,,,,,,,,,,,,,,,,,,,,,,2,9,0,3,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Static Method,"org.jivesoftware.database.DbConnectionManager.getDatabaseType()",java/org/jivesoftware/database/DbConnectionManager.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,3,1,1,7,1,1,1,2,1,1,1,1,1,1,,,,,,0,,2,33,1,1,1,1
Public Static Method,"org.jivesoftware.database.DbConnectionManager.getLargeTextField(ResultSet,int)",java/org/jivesoftware/database/DbConnectionManager.java,,,,,,,,,,,,,,,,,,,,,,,,,3,45,0,35,6,23,10,12,8,15,21,6,16,6,6,6,4,,,,,,3,,0,29,6,6,6,4
Public Static Method,"org.jivesoftware.database.DbConnectionManager.getTransactionConnection()",java/org/jivesoftware/database/DbConnectionManager.java,,,,,,,,,,,,,,,,,,,,,,,,,6,11,0,7,2,4,4,4,2,3,5,2,4,2,2,2,1,,,,,,1,,0,57,2,2,2,1
Public Static Method,"org.jivesoftware.database.DbConnectionManager.isBatchUpdatesSupported()",java/org/jivesoftware/database/DbConnectionManager.java,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.jivesoftware.database.DbConnectionManager.isFetchSizeSupported()",java/org/jivesoftware/database/DbConnectionManager.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,1,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.jivesoftware.database.DbConnectionManager.isMaxRowsSupported()",java/org/jivesoftware/database/DbConnectionManager.java,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.jivesoftware.database.DbConnectionManager.isProfilingEnabled()",java/org/jivesoftware/database/DbConnectionManager.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,3,1,1,7,1,1,1,2,1,1,1,1,1,1,,,,,,0,,2,33,1,1,1,1
Public Static Method,"org.jivesoftware.database.DbConnectionManager.isSQLCommandPart(String)",java/org/jivesoftware/database/DbConnectionManager.java,,,,,,,,,,,,,,,,,,,,,,,,,3,24,0,12,1,7,14,4,3,4,7,1,6,3,3,8,3,,,,,,1,,1,17,3,3,8,3
Public Static Method,"org.jivesoftware.database.DbConnectionManager.isScrollResultsSupported()",java/org/jivesoftware/database/DbConnectionManager.java,,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.jivesoftware.database.DbConnectionManager.isStreamTextRequired()",java/org/jivesoftware/database/DbConnectionManager.java,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.jivesoftware.database.DbConnectionManager.isSubqueriesSupported()",java/org/jivesoftware/database/DbConnectionManager.java,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.jivesoftware.database.DbConnectionManager.isTransactionsSupported()",java/org/jivesoftware/database/DbConnectionManager.java,,,,,,,,,,,,,,,,,,,,,,,,,3,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Static Method,"org.jivesoftware.database.DbConnectionManager.scrollResultSet(ResultSet,int)",java/org/jivesoftware/database/DbConnectionManager.java,,,,,,,,,,,,,,,,,,,,,,,,,6,24,0,13,1,7,11,4,4,5,9,2,7,4,4,4,1,,,,,,2,,0,85,4,4,4,1
Public Static Method,"org.jivesoftware.database.DbConnectionManager.setConnectionProvider(ConnectionProvider)",java/org/jivesoftware/database/DbConnectionManager.java,,,,,,,,,,,,,,,,,,,,,,,,,8,44,1,31,2,22,12,13,18,14,21,2,19,6,6,6,1,,,,,,2,,0,39,6,6,6,1
Public Static Method,"org.jivesoftware.database.DbConnectionManager.setFetchSize(ResultSet,int)",java/org/jivesoftware/database/DbConnectionManager.java,,,,,,,,,,,,,,,,,,,,,,,,,4,23,0,10,1,5,13,3,3,2,5,1,4,3,3,3,1,,,,,,2,,1,30,3,3,3,1
Public Static Method,"org.jivesoftware.database.DbConnectionManager.setLargeTextField(PreparedStatement,int,String)",java/org/jivesoftware/database/DbConnectionManager.java,,,,,,,,,,,,,,,,,,,,,,,,,4,30,0,18,3,10,12,7,3,6,9,2,7,3,3,3,1,,,,,,2,,0,67,3,3,3,1
Public Static Method,"org.jivesoftware.database.DbConnectionManager.setMaxRows(Statement,int)",java/org/jivesoftware/database/DbConnectionManager.java,,,,,,,,,,,,,,,,,,,,,,,,,2,23,0,10,1,5,13,3,3,2,5,1,4,3,3,3,1,,,,,,2,,1,30,3,3,3,1
Private Static Method,"org.jivesoftware.database.DbConnectionManager.setMetaData(Connection)",java/org/jivesoftware/database/DbConnectionManager.java,,,,,,,,,,,,,,,,,,,,,,,,,10,80,3,56,4,43,21,17,18,31,41,4,40,10,10,12,1,,,,,,2,,0,38,10,10,12,1
Public Static Method,"org.jivesoftware.database.DbConnectionManager.setProfilingEnabled(boolean)",java/org/jivesoftware/database/DbConnectionManager.java,,,,,,,,,,,,,,,,,,,,,,,,,2,18,0,9,1,5,9,3,3,3,6,1,5,3,3,5,1,,,,,,1,,1,00,3,3,5,1
Private Static Method,"org.jivesoftware.database.DbConnectionManager.upgradeDatabase(Connection)",java/org/jivesoftware/database/DbConnectionManager.java,,,,,,,,,,,,,,,,,,,,,,,,,11,102,0,88,12,67,14,24,1575,45,65,12,56,19,19,21,9,,,,,,5,,0,16,19,19,21,9
Public Class,"org.jivesoftware.database.DefaultConnectionProvider",java/org/jivesoftware/database/DefaultConnectionProvider.java,1,1,1,1,10,0,5,4,2,11,0,,0,0,,,24,10,24,36,0,2,0,22,,310,33,150,38,81,127,,,65,101,38,67,,,,,5,5,5,3,1,2,82,0,85,33,33,33,26
Public Constructor,"org.jivesoftware.database.DefaultConnectionProvider.DefaultConnectionProvider()",java/org/jivesoftware/database/DefaultConnectionProvider.java,,,,,,,,,,,,,,,,,,,,,,,,,1,6,0,3,1,1,3,2,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.jivesoftware.database.DefaultConnectionProvider.destroy()",java/org/jivesoftware/database/DefaultConnectionProvider.java,,,,,,,,,,,,,,,,,,,,,,,,,4,12,0,11,1,6,1,3,3,3,6,1,5,3,3,3,1,,,,,,2,,0,09,3,3,3,1
Public Method,"org.jivesoftware.database.DefaultConnectionProvider.finalize()",java/org/jivesoftware/database/DefaultConnectionProvider.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.jivesoftware.database.DefaultConnectionProvider.getConnection()",java/org/jivesoftware/database/DefaultConnectionProvider.java,,,,,,,,,,,,,,,,,,,,,,,,,2,15,1,12,1,7,2,3,3,3,7,1,6,3,3,3,3,,,,,,2,,0,17,3,3,3,3
Public Method,"org.jivesoftware.database.DefaultConnectionProvider.getConnectionTimeout()",java/org/jivesoftware/database/DefaultConnectionProvider.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,3,1,1,7,1,1,1,2,1,1,1,1,1,1,,,,,,0,,2,33,1,1,1,1
Public Method,"org.jivesoftware.database.DefaultConnectionProvider.getDriver()",java/org/jivesoftware/database/DefaultConnectionProvider.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,3,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Method,"org.jivesoftware.database.DefaultConnectionProvider.getMaxConnections()",java/org/jivesoftware/database/DefaultConnectionProvider.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,3,1,1,7,1,1,1,2,1,1,1,1,1,1,,,,,,0,,2,33,1,1,1,1
Public Method,"org.jivesoftware.database.DefaultConnectionProvider.getMinConnections()",java/org/jivesoftware/database/DefaultConnectionProvider.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,3,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Method,"org.jivesoftware.database.DefaultConnectionProvider.getPassword()",java/org/jivesoftware/database/DefaultConnectionProvider.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,3,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Method,"org.jivesoftware.database.DefaultConnectionProvider.getServerURL()",java/org/jivesoftware/database/DefaultConnectionProvider.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,3,1,1,5,1,1,1,2,1,1,1,1,1,1,,,,,,0,,1,67,1,1,1,1
Public Method,"org.jivesoftware.database.DefaultConnectionProvider.getUsername()",java/org/jivesoftware/database/DefaultConnectionProvider.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,3,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Method,"org.jivesoftware.database.DefaultConnectionProvider.isMysqlUseUnicode()",java/org/jivesoftware/database/DefaultConnectionProvider.java,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.jivesoftware.database.DefaultConnectionProvider.isPooled()",java/org/jivesoftware/database/DefaultConnectionProvider.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Method,"org.jivesoftware.database.DefaultConnectionProvider.loadProperties()",java/org/jivesoftware/database/DefaultConnectionProvider.java,,,,,,,,,,,,,,,,,,,,,,,,,3,29,0,25,4,18,4,14,9,12,17,4,16,5,5,5,1,,,,,,2,,0,16,5,5,5,1
Public Method,"org.jivesoftware.database.DefaultConnectionProvider.restart()",java/org/jivesoftware/database/DefaultConnectionProvider.java,,,,,,,,,,,,,,,,,,,,,,,,,0,8,0,5,1,3,3,3,1,3,4,1,3,1,1,1,1,,,,,,0,,0,60,1,1,1,1
Private Method,"org.jivesoftware.database.DefaultConnectionProvider.saveProperties()",java/org/jivesoftware/database/DefaultConnectionProvider.java,,,,,,,,,,,,,,,,,,,,,,,,,14,17,2,12,1,10,3,3,1,7,8,1,7,1,1,1,1,,,,,,0,,0,25,1,1,1,1
Public Method,"org.jivesoftware.database.DefaultConnectionProvider.setConnectionTimeout(double)",java/org/jivesoftware/database/DefaultConnectionProvider.java,,,,,,,,,,,,,,,,,,,,,,,,,1,12,0,4,1,2,8,2,1,2,3,1,2,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Method,"org.jivesoftware.database.DefaultConnectionProvider.setDriver(String)",java/org/jivesoftware/database/DefaultConnectionProvider.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,4,1,2,6,2,1,2,3,1,2,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.jivesoftware.database.DefaultConnectionProvider.setMaxConnections(int)",java/org/jivesoftware/database/DefaultConnectionProvider.java,,,,,,,,,,,,,,,,,,,,,,,,,1,11,0,4,1,2,7,2,1,2,3,1,2,1,1,1,1,,,,,,0,,1,75,1,1,1,1
Public Method,"org.jivesoftware.database.DefaultConnectionProvider.setMinConnections(int)",java/org/jivesoftware/database/DefaultConnectionProvider.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,4,1,2,6,2,1,2,3,1,2,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.jivesoftware.database.DefaultConnectionProvider.setPassword(String)",java/org/jivesoftware/database/DefaultConnectionProvider.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,4,1,2,6,2,1,2,3,1,2,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.jivesoftware.database.DefaultConnectionProvider.setServerURL(String)",java/org/jivesoftware/database/DefaultConnectionProvider.java,,,,,,,,,,,,,,,,,,,,,,,,,1,9,0,4,1,2,5,2,1,2,3,1,2,1,1,1,1,,,,,,0,,1,25,1,1,1,1
Public Method,"org.jivesoftware.database.DefaultConnectionProvider.setUsername(String)",java/org/jivesoftware/database/DefaultConnectionProvider.java,,,,,,,,,,,,,,,,,,,,,,,,,1,10,0,4,1,2,6,2,1,2,3,1,2,1,1,1,1,,,,,,0,,1,50,1,1,1,1
Public Method,"org.jivesoftware.database.DefaultConnectionProvider.start()",java/org/jivesoftware/database/DefaultConnectionProvider.java,,,,,,,,,,,,,,,,,,,,,,,,,11,14,1,12,1,7,1,3,2,2,5,1,4,2,2,2,1,,,,,,1,,0,08,2,2,2,1
Public Class,"org.jivesoftware.database.DefaultConnectionProviderBeanInfo",java/org/jivesoftware/database/DefaultConnectionProviderBeanInfo.java,1,1,1,1,3,0,3,0,1,3,0,,0,1,,,4,0,4,28,0,0,0,4,,42,5,22,13,11,15,,,5,10,6,4,,,,,1,1,1,1,2,0,0,0,68,4,4,4,4
Public Constructor,"org.jivesoftware.database.DefaultConnectionProviderBeanInfo.DefaultConnectionProviderBeanInfo()",java/org/jivesoftware/database/DefaultConnectionProviderBeanInfo.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.jivesoftware.database.DefaultConnectionProviderBeanInfo.getBeanClass()",java/org/jivesoftware/database/DefaultConnectionProviderBeanInfo.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.jivesoftware.database.DefaultConnectionProviderBeanInfo.getName()",java/org/jivesoftware/database/DefaultConnectionProviderBeanInfo.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.jivesoftware.database.DefaultConnectionProviderBeanInfo.getPropertyNames()",java/org/jivesoftware/database/DefaultConnectionProviderBeanInfo.java,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Class,"org.jivesoftware.database.EmbeddedConnectionProvider",java/org/jivesoftware/database/EmbeddedConnectionProvider.java,3,3,3,2,18,0,16,1,2,16,0,,0,0,,,7,2,7,19,0,1,0,6,,161,10,121,29,83,30,,,54,84,27,64,,,,,11,11,11,6,1,4,57,0,25,27,27,27,14
Public Method,"org.jivesoftware.database.EmbeddedConnectionProvider.destroy()",java/org/jivesoftware/database/EmbeddedConnectionProvider.java,,,,,,,,,,,,,,,,,,,,,,,,,6,29,0,26,3,18,3,8,13,12,18,3,16,6,6,6,1,,,,,,2,,0,12,6,6,6,1
Public Method,"org.jivesoftware.database.EmbeddedConnectionProvider.finalize()",java/org/jivesoftware/database/EmbeddedConnectionProvider.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.jivesoftware.database.EmbeddedConnectionProvider.getConnection()",java/org/jivesoftware/database/EmbeddedConnectionProvider.java,,,,,,,,,,,,,,,,,,,,,,,,,3,14,0,12,1,7,2,3,3,3,7,1,6,3,3,3,3,,,,,,2,,0,17,3,3,3,3
Private Method,"org.jivesoftware.database.EmbeddedConnectionProvider.initializeDatabase()",java/org/jivesoftware/database/EmbeddedConnectionProvider.java,,,,,,,,,,,,,,,,,,,,,,,,,4,43,0,41,7,30,2,18,99,19,30,7,26,11,11,11,6,,,,,,4,,0,05,11,11,11,6
Public Method,"org.jivesoftware.database.EmbeddedConnectionProvider.isPooled()",java/org/jivesoftware/database/EmbeddedConnectionProvider.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.jivesoftware.database.EmbeddedConnectionProvider.restart()",java/org/jivesoftware/database/EmbeddedConnectionProvider.java,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,4,1,2,2,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,50,1,1,1,1
Public Method,"org.jivesoftware.database.EmbeddedConnectionProvider.start()",java/org/jivesoftware/database/EmbeddedConnectionProvider.java,,,,,,,,,,,,,,,,,,,,,,,,,4,34,2,29,12,22,3,9,5,14,19,10,11,4,4,4,1,,,,,,2,,0,10,4,4,4,1
Public Class,"org.jivesoftware.database.JNDIDataSourceProvider",java/org/jivesoftware/database/JNDIDataSourceProvider.java,1,1,1,1,6,0,6,0,2,14,0,,0,1,,,16,2,16,28,0,1,0,15,,174,19,120,40,68,35,,,40,67,26,44,,,,,6,6,7,3,1,3,81,0,29,26,26,27,18
Public Constructor,"org.jivesoftware.database.JNDIDataSourceProvider.JNDIDataSourceProvider()",java/org/jivesoftware/database/JNDIDataSourceProvider.java,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,3,1,1,3,3,1,1,2,1,1,1,1,1,1,,,,,,0,,1,00,1,1,1,1
Public Method,"org.jivesoftware.database.JNDIDataSourceProvider.destroy()",java/org/jivesoftware/database/JNDIDataSourceProvider.java,,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,2,1,0,0,0,1,0,1,1,0,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Private Final Method,"org.jivesoftware.database.JNDIDataSourceProvider.error(String,Exception)",java/org/jivesoftware/database/JNDIDataSourceProvider.java,,,,,,,,,,,,,,,,,,,,,,,,,4,9,0,3,1,1,6,1,1,1,2,1,1,1,1,1,1,,,,,,0,,2,00,1,1,1,1
Public Method,"org.jivesoftware.database.JNDIDataSourceProvider.getAuthor()",java/org/jivesoftware/database/JNDIDataSourceProvider.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.jivesoftware.database.JNDIDataSourceProvider.getConnection()",java/org/jivesoftware/database/JNDIDataSourceProvider.java,,,,,,,,,,,,,,,,,,,,,,,,,2,13,0,13,1,8,0,3,3,5,8,1,7,3,3,3,3,,,,,,1,,0,00,3,3,3,3
Public Method,"org.jivesoftware.database.JNDIDataSourceProvider.getDescription()",java/org/jivesoftware/database/JNDIDataSourceProvider.java,,,,,,,,,,,,,,,,,,,,,,,,,0,6,0,6,1,4,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.jivesoftware.database.JNDIDataSourceProvider.getMajorVersion()",java/org/jivesoftware/database/JNDIDataSourceProvider.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.jivesoftware.database.JNDIDataSourceProvider.getMinorVersion()",java/org/jivesoftware/database/JNDIDataSourceProvider.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.jivesoftware.database.JNDIDataSourceProvider.getName()",java/org/jivesoftware/database/JNDIDataSourceProvider.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.jivesoftware.database.JNDIDataSourceProvider.getProperty(String)",java/org/jivesoftware/database/JNDIDataSourceProvider.java,,,,,,,,,,,,,,,,,,,,,,,,,2,8,0,8,1,4,0,2,2,2,4,1,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.jivesoftware.database.JNDIDataSourceProvider.getPropertyDescription(String)",java/org/jivesoftware/database/JNDIDataSourceProvider.java,,,,,,,,,,,,,,,,,,,,,,,,,1,8,0,8,1,4,0,2,2,2,4,1,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.jivesoftware.database.JNDIDataSourceProvider.isPooled()",java/org/jivesoftware/database/JNDIDataSourceProvider.java,,,,,,,,,,,,,,,,,,,,,,,,,0,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.jivesoftware.database.JNDIDataSourceProvider.propertyNames()",java/org/jivesoftware/database/JNDIDataSourceProvider.java,,,,,,,,,,,,,,,,,,,,,,,,,0,5,0,5,2,3,0,5,1,3,4,2,3,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.jivesoftware.database.JNDIDataSourceProvider.restart()",java/org/jivesoftware/database/JNDIDataSourceProvider.java,,,,,,,,,,,,,,,,,,,,,,,,,0,4,0,4,1,2,0,2,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.jivesoftware.database.JNDIDataSourceProvider.setProperty(String,String)",java/org/jivesoftware/database/JNDIDataSourceProvider.java,,,,,,,,,,,,,,,,,,,,,,,,,2,6,0,6,1,3,0,3,2,2,4,1,3,2,2,2,1,,,,,,1,,0,00,2,2,2,1
Public Method,"org.jivesoftware.database.JNDIDataSourceProvider.start()",java/org/jivesoftware/database/JNDIDataSourceProvider.java,,,,,,,,,,,,,,,,,,,,,,,,,5,27,0,27,5,18,0,10,8,13,19,6,15,6,6,7,1,,,,,,3,,0,00,6,6,7,1
Public Annotation,"org.jivesoftware.database.JiveID",java/org/jivesoftware/database/JiveID.java,0,0,0,0,0,0,0,0,0,2,0,,0,0,,,1,0,1,1,1,0,0,0,,9,1,5,4,0,3,,,1,2,2,0,,,,,0,0,0,0,0,0,0,0,60,0,0,0,0
Abstract Method,"org.jivesoftware.database.JiveID.value()",java/org/jivesoftware/database/JiveID.java,,,,,,,,,,,,,,,,,,,,,,,,,1,4,0,1,1,0,3,1,0,1,1,1,0,0,0,0,0,,,,,,0,,3,00,0,0,0,0
Public Abstract Class,"org.jivesoftware.database.PreparedStatementWrapper",java/org/jivesoftware/database/PreparedStatementWrapper.java,1,1,1,1,3,0,3,0,2,18,1,,0,0,,,38,1,38,88,0,0,0,38,,177,39,122,44,39,16,,,40,79,40,39,,,,,1,1,1,1,2,0,0,0,13,38,38,38,38
Public Constructor,"org.jivesoftware.database.PreparedStatementWrapper.PreparedStatementWrapper(PreparedStatement)",java/org/jivesoftware/database/PreparedStatementWrapper.java,,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,4,1,2,0,3,1,2,3,1,2,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.jivesoftware.database.PreparedStatementWrapper.addBatch()",java/org/jivesoftware/database/PreparedStatementWrapper.java,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.jivesoftware.database.PreparedStatementWrapper.clearParameters()",java/org/jivesoftware/database/PreparedStatementWrapper.java,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,1,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.jivesoftware.database.PreparedStatementWrapper.execute()",java/org/jivesoftware/database/PreparedStatementWrapper.java,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
Public Method,"org.jivesoftware.database.PreparedStatementWrapper.executeQuery()",java/org/jivesoftware/database/PreparedStatementWrapper.java,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,3,1,1,0,2,1,1,2,1,1,1,1,1,1,,,,,,0,,0,00,1,1,1,1
