Dataset,Algoritm,window,model,resample,F1-Score(micro),F1-Score(macro),F1-Score(weighted),F1-Score(None),Accuracy,precision,Sensitivity,Specificity,ROC AUC score,Confusion matrix
pdfbox,DT,2,model3,ENN,0.5151716255576448,0.45923950947167713,0.5954630342047259,[0.63315293 0.28532609],0.5151716255576448,0.16978203221007696,0.8931609390949302,0.4692358584187893,0.6811983987568597,"[11348, 12836, 314, 2625]"
pdfbox,LogisticRegression,2,model3,ENN,0.5356708328724699,0.44835150722213396,0.6202631996919131,[0.66782719 0.22887583],0.5356708328724699,0.13955051146121109,0.6359305886355904,0.5234866027125372,0.5797085956740637,"[12660, 11524, 1070, 1869]"
pdfbox,MLP,2,model3,ENN,0.5356708328724699,0.44835150722213396,0.6202631996919131,[0.66782719 0.22887583],0.5356708328724699,0.13955051146121109,0.6359305886355904,0.5234866027125372,0.5797085956740637,"[12660, 11524, 1070, 1869]"
pdfbox,RandomForest,2,model1,TL,0.8624046012609224,0.7311051200278651,0.8782827425043227,[0.91900339 0.54320685],0.8624046012609224,0.4242018734467597,0.7550187138482477,0.8754548461792921,0.8152367800137701,"[21172, 3012, 720, 2219]"
pdfbox,DT,2,model1,TL,0.8404674999078273,0.7209164621844968,0.863991146526101,[0.9035766  0.53825632],0.8404674999078273,0.39210199004975127,0.8581150051037768,0.838322858087992,0.8482189315958844,"[20274, 3910, 417, 2522]"
pdfbox,LogisticRegression,2,model1,TL,0.8903144932345243,0.49061477798788933,0.8440494092379833,[0.9418366  0.03939296],0.8903144932345242,0.3860759493670886,0.02075535896563457,0.995989083691697,0.5083722213286658,"[24087, 97, 2878, 61]"
pdfbox,MLP,2,model1,TL,0.9034030158905726,0.7042560799536945,0.8943480354723615,[0.94694208 0.46157008],0.9034030158905726,0.5827711468604048,0.3821027560394692,0.9667548792590143,0.6744288176492418,"[23380, 804, 1816, 1123]"
pdfbox,RandomForest,2,model2,TL,0.9497474468163551,0.879743702442479,0.9516113717776968,[0.97149549 0.78799191],0.9497474468163551,0.7257879656160459,0.8618577747533175,0.9604283824015878,0.9111430785774527,"[23227, 957, 406, 2533]"
pdfbox,DT,2,model2,TL,0.937801865575342,0.862332806075198,0.9421724718993469,[0.96426226 0.76040335],0.937801865575342,0.6526084836665041,0.9108540319836679,0.9410767449553423,0.925965388469505,"[22759, 1425, 262, 2677]"
pdfbox,LogisticRegression,2,model2,TL,0.9050989934741732,0.6420647420927823,0.8824054874627728,[0.94890221 0.33522727],0.9050989934741732,0.6956055734190782,0.22082340932289896,0.9882566986437314,0.6045400539833151,"[23900, 284, 2290, 649]"
pdfbox,MLP,2,model2,TL,0.94513881207831,0.8505720533362557,0.943683736585778,[0.96944559 0.73169852],0.94513881207831,0.778289221327196,0.6903708744470909,0.9760999007608336,0.8332353876039622,"[23606, 578, 910, 2029]"
pdfbox,RandomForest,2,model3,TL,0.824945618110091,0.69032507065436,0.8502542509203671,[0.89450296 0.48614719],0.824945618110091,0.3564513569274718,0.7642055120789384,0.832327158451869,0.7982663352654037,"[20129, 4055, 693, 2246]"
pdfbox,DT,2,model3,TL,0.824945618110091,0.69032507065436,0.8502542509203671,[0.89450296 0.48614719],0.824945618110091,0.3564513569274718,0.7642055120789384,0.832327158451869,0.7982663352654037,"[20129, 4055, 693, 2246]"
pdfbox,LogisticRegression,2,model3,TL,0.8916417800390813,0.4713586840002339,0.8405661920776947,[0.94271737 0.        ],0.8916417800390812,nan,0.0,1.0,0.5,"[24184, 0, 2939, 0]"
pdfbox,MLP,2,model3,TL,0.8916417800390813,0.4713586840002339,0.8405661920776947,[0.94271737 0.        ],0.8916417800390812,nan,0.0,1.0,0.5,"[24184, 0, 2939, 0]"
pdfbox,RandomForest,2,model1,ROS,0.8482100062677432,0.7298741402717929,0.869916780260873,[0.90866334 0.55108494],0.8482100062677432,0.4054878048780488,0.8598162640353861,0.8467995368838902,0.8533079004596381,"[20479, 3705, 412, 2527]"
pdfbox,DT,2,model1,ROS,0.846550897762047,0.7232279787584408,0.8679391311600765,[0.90797736 0.5384786 ],0.846550897762047,0.399407797335088,0.8261313371895203,0.8490324181276877,0.837581877658604,"[20533, 3651, 511, 2428]"
pdfbox,LogisticRegression,2,model1,ROS,0.7102459167496221,0.5530888742174684,0.7606741371244322,[0.81810818 0.28806957],0.7102459167496221,0.1962962962962963,0.5410003402517863,0.7308137611644062,0.6359070507080962,"[17674, 6510, 1349, 1590]"
pdfbox,MLP,2,model1,ROS,0.8141429782841131,0.6931868773173735,0.8440801459631974,[0.88582882 0.50054493],0.8141429782841131,0.3530891808778306,0.8594760122490643,0.8086338074760172,0.8340549098625408,"[19556, 4628, 413, 2526]"
pdfbox,RandomForest,2,model2,ROS,0.9458024554805884,0.877437897288958,0.9491368180956515,[0.96897425 0.78590154],0.9458024554805884,0.6870384517443341,0.9179993194964273,0.9491812768772743,0.9335902981868508,"[22955, 1229, 241, 2698]"
pdfbox,DT,2,model2,ROS,0.938318032666003,0.8623085274106423,0.9424406204609669,[0.96461132 0.76000574],0.938318032666003,0.6569940476190477,0.9013269819666553,0.9428134303671849,0.92207020616692,"[22801, 1383, 290, 2649]"
pdfbox,LogisticRegression,2,model2,ROS,0.7996902997456034,0.6731579793860171,0.8324480449252094,[0.87651992 0.46979604],0.7996902997456034,0.32936507936507936,0.8189860496767608,0.7973453522990407,0.8081657009879007,"[19283, 4901, 532, 2407]"
pdfbox,MLP,2,model2,ROS,0.8926003760645946,0.7932054892204127,0.9055031052066201,[0.93657326 0.64983772],0.8926003760645946,0.5024163568773234,0.9197005784280368,0.8893069798213695,0.9045037791247031,"[21507, 2677, 236, 2703]"
pdfbox,RandomForest,2,model3,ROS,0.824945618110091,0.69032507065436,0.8502542509203671,[0.89450296 0.48614719],0.824945618110091,0.3564513569274718,0.7642055120789384,0.832327158451869,0.7982663352654037,"[20129, 4055, 693, 2246]"
pdfbox,DT,2,model3,ROS,0.824945618110091,0.69032507065436,0.8502542509203671,[0.89450296 0.48614719],0.824945618110091,0.3564513569274718,0.7642055120789384,0.832327158451869,0.7982663352654037,"[20129, 4055, 693, 2246]"
pdfbox,LogisticRegression,2,model3,ROS,0.824945618110091,0.69032507065436,0.8502542509203671,[0.89450296 0.48614719],0.824945618110091,0.3564513569274718,0.7642055120789384,0.832327158451869,0.7982663352654037,"[20129, 4055, 693, 2246]"
pdfbox,MLP,2,model3,ROS,0.824945618110091,0.69032507065436,0.8502542509203671,[0.89450296 0.48614719],0.824945618110091,0.3564513569274718,0.7642055120789384,0.832327158451869,0.7982663352654037,"[20129, 4055, 693, 2246]"
pdfbox,RandomForest,2,model1,SMOTE,0.8693728569848468,0.7399068277234364,0.8836414531236594,[0.9234095  0.55640416],0.8693728569848468,0.4401743264659271,0.7560394692072133,0.8831458815745947,0.8195926753909041,"[21358, 2826, 717, 2222]"
pdfbox,DT,2,model1,SMOTE,0.8041514581720312,0.660782450323548,0.8335196233367065,[0.881312  0.4402529],0.8041514581720312,0.3188826133414746,0.7107859816264035,0.8154978498180615,0.7631419157222324,"[19722, 4462, 850, 2089]"
pdfbox,LogisticRegression,2,model1,SMOTE,0.7099878332042916,0.5533831083035032,0.7605350527974483,[0.8178492  0.28891701],0.7099878332042916,0.19672534777791456,0.5437223545423614,0.7301935163744625,0.6369579354584118,"[17659, 6525, 1341, 1598]"
pdfbox,MLP,2,model1,SMOTE,0.801386277329204,0.6818357554782732,0.834599549338674,[0.87686576 0.48680575],0.801386277329204,0.33805239481344274,0.8693433140523987,0.793127687727423,0.831235500889911,"[19181, 5003, 384, 2555]"
pdfbox,RandomForest,2,model2,SMOTE,0.9559045828263835,0.8917702446788398,0.9570288305279978,[0.97508437 0.80845612],0.9559045828263835,0.7636913767019667,0.8587955086764205,0.9677059212702613,0.913250714973341,"[23403, 781, 415, 2524]"
pdfbox,DT,2,model2,SMOTE,0.6073811893964532,0.5206346252147719,0.6803616798204072,[0.72455446 0.31671479],0.6073811893964532,0.19516052506721493,0.8397414086423953,0.5791432351968243,0.7094423219196099,"[14006, 10178, 471, 2468]"
pdfbox,LogisticRegression,2,model2,SMOTE,0.8003539431478819,0.6732612664834897,0.8328784286811138,[0.8770408  0.46948173],0.8003539431478819,0.32966428178315904,0.8152432800272201,0.7985444922262653,0.8068938861267428,"[19312, 4872, 543, 2396]"
pdfbox,MLP,2,model2,SMOTE,0.8892452899752977,0.7843393922736283,0.9021554200091026,[0.93475239 0.6339264 ],0.8892452899752977,0.49382950446174295,0.8849948962232052,0.8897618260006616,0.8873783611119334,"[21518, 2666, 338, 2601]"
pdfbox,RandomForest,2,model3,SMOTE,0.824945618110091,0.69032507065436,0.8502542509203671,[0.89450296 0.48614719],0.824945618110091,0.3564513569274718,0.7642055120789384,0.832327158451869,0.7982663352654037,"[20129, 4055, 693, 2246]"
pdfbox,DT,2,model3,SMOTE,0.824945618110091,0.69032507065436,0.8502542509203671,[0.89450296 0.48614719],0.824945618110091,0.3564513569274718,0.7642055120789384,0.832327158451869,0.7982663352654037,"[20129, 4055, 693, 2246]"
pdfbox,LogisticRegression,2,model3,SMOTE,0.824945618110091,0.69032507065436,0.8502542509203671,[0.89450296 0.48614719],0.824945618110091,0.3564513569274718,0.7642055120789384,0.832327158451869,0.7982663352654037,"[20129, 4055, 693, 2246]"
pdfbox,MLP,2,model3,SMOTE,0.824945618110091,0.69032507065436,0.8502542509203671,[0.89450296 0.48614719],0.824945618110091,0.3564513569274718,0.7642055120789384,0.832327158451869,0.7982663352654037,"[20129, 4055, 693, 2246]"
pdfbox,RandomForest,2,model1,ADA,0.868377391881429,0.7385472772322943,0.8828595665495582,[0.92278744 0.55430712],0.868377391881429,0.4377834746598304,0.7553589656345696,0.8821121402580219,0.8187355529462957,"[21333, 2851, 719, 2220]"
pdfbox,DT,2,model1,ADA,0.8450023964900638,0.705684132159341,0.864293881138828,[0.90817753 0.50319074],0.8450023964900638,0.38547890639145393,0.7243960530792787,0.8596592788620575,0.7920276659706682,"[20790, 3394, 810, 2129]"
pdfbox,LogisticRegression,2,model1,ADA,0.713601002838919,0.5503459552588263,0.76256852674748,[0.8212856  0.27940631],0.713601002838919,0.1920673383497003,0.5124191902007486,0.7380499503804168,0.6252345702905826,"[17849, 6335, 1433, 1506]"
pdfbox,MLP,2,model1,ADA,0.7480367216015927,0.6387759767193468,0.79438665748782,[0.83744053 0.44011142],0.7480367216015927,0.28984568900399266,0.9139162980605648,0.7278779358253391,0.820897116942952,"[17603, 6581, 253, 2686]"
pdfbox,RandomForest,2,model2,ADA,0.9346679939534712,0.8528809008244578,0.9388012288433416,[0.9625734  0.74318841],0.9346679939534712,0.6473112850290331,0.8724055801292957,0.9422345352299041,0.9073200576795999,"[22787, 1397, 375, 2564]"
pdfbox,DT,2,model2,ADA,0.9303174427607566,0.8433941290841886,0.9347825488921109,[0.96006761 0.72672065],0.9303174427607566,0.6318833291425697,0.8550527390268798,0.9394641085014885,0.8972584237641841,"[22720, 1464, 426, 2513]"
pdfbox,LogisticRegression,2,model2,ADA,0.7752092320171073,0.6536139609444316,0.8143663899387685,[0.85884287 0.44838505],0.7752092320171072,0.30539807739709146,0.8431439265056142,0.7669533575917963,0.8050486420487052,"[18548, 5636, 461, 2478]"
pdfbox,MLP,2,model2,ADA,0.9008590495151715,0.8012797190182368,0.9114652854977878,[0.94195108 0.66060836],0.9008590495151716,0.5250802568218299,0.8904389248043553,0.9021253721468739,0.8962821484756146,"[21817, 2367, 322, 2617]"
pdfbox,RandomForest,2,model3,ADA,0.824945618110091,0.69032507065436,0.8502542509203671,[0.89450296 0.48614719],0.824945618110091,0.3564513569274718,0.7642055120789384,0.832327158451869,0.7982663352654037,"[20129, 4055, 693, 2246]"
pdfbox,DT,2,model3,ADA,0.824945618110091,0.69032507065436,0.8502542509203671,[0.89450296 0.48614719],0.824945618110091,0.3564513569274718,0.7642055120789384,0.832327158451869,0.7982663352654037,"[20129, 4055, 693, 2246]"
pdfbox,LogisticRegression,2,model3,ADA,0.824945618110091,0.69032507065436,0.8502542509203671,[0.89450296 0.48614719],0.824945618110091,0.3564513569274718,0.7642055120789384,0.832327158451869,0.7982663352654037,"[20129, 4055, 693, 2246]"
pdfbox,MLP,2,model3,ADA,0.824945618110091,0.69032507065436,0.8502542509203671,[0.89450296 0.48614719],0.824945618110091,0.3564513569274718,0.7642055120789384,0.832327158451869,0.7982663352654037,"[20129, 4055, 693, 2246]"
pdfbox,RandomForest,3,model1,NONE,0.9240837696335078,0.805070473567274,0.9277206226402019,[0.95738333 0.65275762],0.9240837696335078,0.5884854432450114,0.7327902240325865,0.9447203058399614,0.838755264936274,"[21499, 1258, 656, 1799]"
pdfbox,DT,3,model1,NONE,0.9084959543074727,0.7895874175309596,0.9169593963014323,[0.94776407 0.63141077],0.9084959543074727,0.519453207150368,0.804887983706721,0.9196730676275432,0.8622805256671321,"[20929, 1828, 479, 1976]"
pdfbox,LogisticRegression,3,model1,NONE,0.9003252419482786,0.49395287005617633,0.8591178279702851,[0.94743228 0.04047346],0.9003252419482786,0.3231707317073171,0.021588594704684317,0.9951223799270554,0.5083554873158699,"[22646, 111, 2402, 53]"
pdfbox,MLP,3,model1,NONE,0.9077026812628907,0.7250569412468701,0.905507270401829,[0.94914884 0.50096504],0.9077026812628907,0.5289855072463768,0.47576374745417516,0.9542997758931318,0.7150317616736535,"[21717, 1040, 1287, 1168]"
pdfbox,RandomForest,3,model2,NONE,0.9732270347453593,0.9223045608347262,0.9729550956117421,[0.98520483 0.85940429],0.9732270347453593,0.8793691389599319,0.8403258655804481,0.9875642659401502,0.9139450657602991,"[22474, 283, 392, 2063]"
pdfbox,DT,3,model2,NONE,0.9539504997620181,0.8745675377443587,0.9549201774652801,[0.97435331 0.77478177],0.9539504997620181,0.7396296296296296,0.8134419551934827,0.9691084062046843,0.8912751806990835,"[22054, 703, 458, 1997]"
pdfbox,LogisticRegression,3,model2,NONE,0.9137712200539425,0.6516582818150571,0.8949786692007842,[0.95382524 0.34949132],0.9137712200539425,0.6583990980834273,0.23788187372708758,0.9866854154765566,0.6122836446018222,"[22454, 303, 1871, 584]"
pdfbox,MLP,3,model2,NONE,0.9460177693161986,0.8485684365281903,0.9463887754286673,[0.97004644 0.72709044],0.9460177693161986,0.7160347551342812,0.7384928716904277,0.9684053258338093,0.8534490987621185,"[22038, 719, 642, 1813]"
pdfbox,RandomForest,3,model3,NONE,0.840155481516738,0.6918697536935559,0.86399650305126,[0.90562503 0.47811448],0.840155481516738,0.3504841465730017,0.7519348268839103,0.8496726282023114,0.8008037275431108,"[19336, 3421, 609, 1846]"
pdfbox,DT,3,model3,NONE,0.840155481516738,0.6918697536935559,0.86399650305126,[0.90562503 0.47811448],0.840155481516738,0.3504841465730017,0.7519348268839103,0.8496726282023114,0.8008037275431108,"[19336, 3421, 609, 1846]"
pdfbox,LogisticRegression,3,model3,NONE,0.9026257337775663,0.4748164902646108,0.8565076905195007,[9.48818980e-01 8.14000814e-04],0.9026257337775663,0.5,0.0004073319755600815,0.9999560574768204,0.5001816947261902,"[22756, 1, 2454, 1]"
pdfbox,MLP,3,model3,NONE,0.9026257337775663,0.4748164902646108,0.8565076905195007,[9.48818980e-01 8.14000814e-04],0.9026257337775663,0.5,0.0004073319755600815,0.9999560574768204,0.5001816947261902,"[22756, 1, 2454, 1]"
pdfbox,RandomForest,3,model1,RUS,0.8557829604950024,0.7305523523768318,0.8784713543558346,[0.91424528 0.54685942],0.8557829604950024,0.3939666008260011,0.8936863543788187,0.8516939842685767,0.8726901693236977,"[19382, 3375, 261, 2194]"
pdfbox,DT,3,model1,RUS,0.8473742662224337,0.7123949819484567,0.8710534713723961,[0.90942472 0.51536524],0.8473742662224337,0.37301731996353693,0.8334012219959267,0.8488816627850772,0.841141442390502,"[19318, 3439, 409, 2046]"
pdfbox,LogisticRegression,3,model1,RUS,0.7119228938600667,0.5472532218267906,0.7671232436366932,[0.82029839 0.27420805],0.7119228938600667,0.1816737288135593,0.5588594704684318,0.7284352067495715,0.6436473386090017,"[16577, 6180, 1083, 1372]"
pdfbox,MLP,3,model1,RUS,0.7820482310011105,0.6489276289081023,0.8230090758448017,[0.86511034 0.43274492],0.7820482310011105,0.28982300884955753,0.8537678207739308,0.7743112009491585,0.8140395108615447,"[17621, 5136, 359, 2096]"
pdfbox,RandomForest,3,model2,RUS,0.9155164207520229,0.8186539048110186,0.9253782507696786,[0.95118933 0.68611848],0.9155164207520229,0.5375202031863311,0.9482688391038696,0.911983126071099,0.9301259825874842,"[20754, 2003, 127, 2328]"
pdfbox,DT,3,model2,RUS,0.8987386958591147,0.7876610838015523,0.9113297254244,[0.94123875 0.63408342],0.8987386958591147,0.4891640866873065,0.9010183299389002,0.8984927714549369,0.8997555506969186,"[20447, 2310, 243, 2212]"
pdfbox,LogisticRegression,3,model2,RUS,0.8087022052990639,0.6701248527118265,0.8422928603139374,[0.88393136 0.45631834],0.8087022052990639,0.31546134663341646,0.8244399185336049,0.8070044381948411,0.815722178364223,"[18365, 4392, 431, 2024]"
pdfbox,MLP,3,model2,RUS,0.8750198318261145,0.7511710608257041,0.8925314784818762,[0.92671923 0.5756229 ],0.8750198318261145,0.4299798792756539,0.8704684317718941,0.8755108318319638,0.8729896318019289,"[19924, 2833, 318, 2137]"
pdfbox,RandomForest,3,model3,RUS,0.840155481516738,0.6918697536935559,0.86399650305126,[0.90562503 0.47811448],0.840155481516738,0.3504841465730017,0.7519348268839103,0.8496726282023114,0.8008037275431108,"[19336, 3421, 609, 1846]"
pdfbox,DT,3,model3,RUS,0.840155481516738,0.6918697536935559,0.86399650305126,[0.90562503 0.47811448],0.840155481516738,0.3504841465730017,0.7519348268839103,0.8496726282023114,0.8008037275431108,"[19336, 3421, 609, 1846]"
pdfbox,LogisticRegression,3,model3,RUS,0.840155481516738,0.6918697536935559,0.86399650305126,[0.90562503 0.47811448],0.840155481516738,0.3504841465730017,0.7519348268839103,0.8496726282023114,0.8008037275431108,"[19336, 3421, 609, 1846]"
pdfbox,MLP,3,model3,RUS,0.840155481516738,0.6918697536935559,0.86399650305126,[0.90562503 0.47811448],0.840155481516738,0.3504841465730017,0.7519348268839103,0.8496726282023114,0.8008037275431108,"[19336, 3421, 609, 1846]"
pdfbox,RandomForest,3,model1,ENN,0.9130572743138188,0.7929007720733546,0.9199272930317958,[0.95064841 0.63515313],0.9130572743138188,0.5370109766394596,0.7771894093686355,0.9277145493694248,0.85245197936903,"[21112, 1645, 547, 1908]"
pdfbox,DT,3,model1,ENN,0.9006822148183404,0.7806035729060556,0.9113046552620072,[0.94291446 0.61829268],0.9006822148183404,0.49403166869671133,0.8260692464358452,0.9087313793558026,0.8674003128958239,"[20680, 2077, 427, 2028]"
pdfbox,LogisticRegression,3,model1,ENN,0.8993733142947804,0.5034317543059135,0.8604879241142008,[0.94684128 0.06002223],0.8993733142947803,0.3319672131147541,0.0329938900203666,0.992837368721712,0.5129156293710393,"[22594, 163, 2374, 81]"
pdfbox,MLP,3,model1,ENN,0.8559416151039189,0.6927605158091837,0.873064351548909,[0.91667049 0.46885054],0.8559416151039188,0.3657312343143965,0.6529531568228106,0.8778397855604869,0.7653964711916488,"[19977, 2780, 852, 1603]"
pdfbox,RandomForest,3,model2,ENN,0.9562906552435348,0.8874452521744175,0.9583296914232876,[0.97547296 0.79941755],0.9562906552435348,0.7226061204343535,0.8945010183299389,0.9629564529595289,0.9287287356447339,"[21914, 843, 259, 2196]"
pdfbox,DT,3,model2,ENN,0.9378867206092337,0.8504490733196653,0.9425311936263785,[0.96480108 0.73609707],0.9378867206092337,0.6277665995975855,0.889613034623218,0.9430944324823132,0.9163537335527656,"[21462, 1295, 271, 2184]"
pdfbox,LogisticRegression,3,model2,ENN,0.912739965095986,0.6854118258800533,0.9007541122911148,[0.95283423 0.41798942],0.912739965095986,0.5962264150943396,0.32179226069246436,0.9764907500988707,0.6491415053956675,"[22222, 535, 1665, 790]"
pdfbox,MLP,3,model2,ENN,0.9455418054894494,0.8481541019118948,0.9460771942813423,[0.96975971 0.7265485 ],0.9455418054894494,0.7108339828526891,0.7429735234215886,0.9673946478006767,0.8551840856111327,"[22015, 742, 631, 1824]"
pdfbox,RandomForest,3,model3,ENN,0.5216563541170871,0.44931417086803227,0.6100376338054705,[0.6489083  0.24972004],0.5216563541170871,0.14736764813862985,0.8175152749490835,0.4897394208375445,0.653627347893314,"[11145, 11612, 448, 2007]"
pdfbox,DT,3,model3,ENN,0.5216563541170871,0.44931417086803227,0.6100376338054705,[0.6489083  0.24972004],0.5216563541170871,0.14736764813862985,0.8175152749490835,0.4897394208375445,0.653627347893314,"[11145, 11612, 448, 2007]"
pdfbox,LogisticRegression,3,model3,ENN,0.5466047913691893,0.43490876841703663,0.637215188077542,[0.68614261 0.18367493],0.5466047913691893,0.1113612746795982,0.5238289205702648,0.5490618271301139,0.5364453738501893,"[12495, 10262, 1169, 1286]"
pdfbox,MLP,3,model3,ENN,0.5466047913691893,0.43490876841703663,0.637215188077542,[0.68614261 0.18367493],0.5466047913691893,0.1113612746795982,0.5238289205702648,0.5490618271301139,0.5364453738501893,"[12495, 10262, 1169, 1286]"
pdfbox,RandomForest,3,model1,TL,0.9234094875456133,0.8047360170363997,0.9273159609833879,[0.95696169 0.65251035],0.9234094875456133,0.584461637653127,0.7384928716904277,0.9433580876213912,0.8409254796559094,"[21468, 1289, 642, 1813]"
pdfbox,DT,3,model1,TL,0.9104394732666984,0.7942539764537311,0.9187550825603954,[0.94886544 0.63964252],0.9104394732666984,0.5258462345840986,0.8162932790224032,0.9205958606143164,0.86844456981836,"[20950, 1807, 451, 2004]"
pdfbox,LogisticRegression,3,model1,TL,0.9004045692527368,0.4947203151098729,0.8592992061553523,[0.94747192 0.04196871],0.9004045692527368,0.3313253012048193,0.02240325865580448,0.9951223799270554,0.50876281929143,"[22646, 111, 2400, 55]"
pdfbox,MLP,3,model1,TL,0.8697049024274155,0.6967195553133895,0.8811609458448194,[0.92576774 0.46767137],0.8697049024274155,0.38832077502691065,0.5877800407331976,0.9001186448125852,0.7439493427728914,"[20484, 2273, 1012, 1443]"
pdfbox,RandomForest,3,model2,TL,0.9719181342217993,0.9193318846833756,0.9717786344440887,[0.98446278 0.85420099],0.9719181342217992,0.8638067471886713,0.8448065173116089,0.9856307949202443,0.9152186561159266,"[22430, 327, 381, 2074]"
pdfbox,DT,3,model2,TL,0.9524432809773123,0.8708172372792939,0.9535063216142656,[0.97350452 0.76812996],0.9524432809773123,0.7312223858615611,0.8089613034623218,0.9679219580788329,0.8884416307705773,"[22027, 730, 469, 1986]"
pdfbox,LogisticRegression,3,model2,TL,0.9139298746628589,0.6544116272241827,0.895565941555014,[0.95388865 0.3549346 ],0.9139298746628589,0.6567656765676567,0.24317718940936864,0.9862899327679395,0.6147335610886541,"[22445, 312, 1858, 597]"
pdfbox,MLP,3,model2,TL,0.9542678089798509,0.8585125020258,0.9522410706474257,[0.97490915 0.74211586],0.9542678089798509,0.8229166666666666,0.6757637474541751,0.9843125192248539,0.8300381333395145,"[22400, 357, 796, 1659]"
