Dataset,Algoritm,window,model,resample,F1-Score(micro),F1-Score(macro),F1-Score(weighted),F1-Score(None),Accuracy,precision,Sensitivity,Specificity,ROC AUC score,Confusion matrix
commons-bcel,DT,3,model3,ADA,0.8433482712374473,0.5464758770638756,0.8966998436519991,[0.91340747 0.17954429],0.8433482712374473,0.10192569539000194,0.7528735632183908,0.8454560669456067,0.7991648150819987,"[25258, 4617, 172, 524]"
commons-bcel,LogisticRegression,3,model3,ADA,0.8424323705472506,0.5459105081993537,0.8961457503240817,[0.91285391 0.1789671 ],0.8424323705472506,0.10152775091858442,0.7543103448275862,0.8444853556485356,0.799397850238061,"[25229, 4646, 171, 525]"
commons-bcel,MLP,3,model3,ADA,0.8404370154721795,0.5443891738717327,0.8949300970571987,[0.91165284 0.17712551],0.8404370154721795,0.1003440366972477,0.7543103448275862,0.8424435146443514,0.7983769297359689,"[25168, 4707, 171, 525]"
commons-bcel,RandomForest,4,model1,NONE,0.8744566865460426,0.5192669173912907,0.9137474053949592,[0.93248777 0.10604607],0.8744566865460427,0.06323319027181688,0.32838038632986627,0.8871268013514445,0.6077535938406553,"[25732, 3274, 452, 221]"
commons-bcel,DT,4,model1,NONE,0.8057212170221367,0.504988502529735,0.8733220519921143,[0.89082027 0.11915674],0.8057212170221368,0.06640558487995914,0.5794947994056464,0.8109701441081155,0.6952324717568811,"[23523, 5483, 283, 390]"
commons-bcel,LogisticRegression,4,model1,NONE,0.977458809259072,0.5016632641067733,0.966515511720569,[0.98859899 0.01472754],0.977458809259072,0.8333333333333334,0.007429420505200594,0.9999655243742674,0.503697472439734,"[29005, 1, 668, 5]"
commons-bcel,MLP,4,model1,NONE,0.9779642171232185,0.5232443267987161,0.9677355689089153,[0.98885177 0.05763689],0.9779642171232185,0.9523809523809523,0.029717682020802376,0.9999655243742674,0.5148416031975348,"[29005, 1, 653, 20]"
commons-bcel,RandomForest,4,model2,NONE,0.966339836247852,0.6368736093180782,0.9670740552891176,[0.9827607  0.29098652],0.966339836247852,0.27853260869565216,0.30460624071322434,0.9816934427359857,0.6431498417246051,"[28475, 531, 468, 205]"
commons-bcel,DT,4,model2,NONE,0.9598706155867786,0.6582688107983521,0.9647491183469672,[0.97930891 0.33722871],0.9598706155867786,0.2695729537366548,0.45022288261515603,0.9716955112735296,0.7109591969443428,"[28185, 821, 370, 303]"
commons-bcel,LogisticRegression,4,model2,NONE,0.9768523198220964,0.5229477090615209,0.9671784288086501,[0.98828225 0.05761317],0.9768523198220964,0.375,0.031203566121842496,0.9987933530993588,0.5149984596106005,"[28971, 35, 652, 21]"
commons-bcel,MLP,4,model2,NONE,0.981771623033121,0.7738074755980737,0.9808581534137037,[0.99069439 0.55692056],0.981771623033121,0.6204379562043796,0.5052005943536404,0.9928290698476178,0.749014832100629,"[28798, 208, 333, 340]"
commons-bcel,RandomForest,4,model3,NONE,0.8649887125577007,0.5673857293852136,0.9099265695796431,[0.92619947 0.20857199],0.8649887125577007,0.12027334851936218,0.7845468053491828,0.8668551334206716,0.8257009693849271,"[25144, 3862, 145, 528]"
commons-bcel,DT,4,model3,NONE,0.8636746521109202,0.5669714034430872,0.9091577975695866,[0.92541386 0.20852895],0.8636746521109202,0.12007208830817752,0.7919762258543833,0.8653382058884369,0.8286572158714101,"[25100, 3906, 140, 533]"
commons-bcel,LogisticRegression,4,model3,NONE,0.9773240338286331,0.4942659964215728,0.9661160748141204,[0.98853199 0.        ],0.9773240338286331,nan,0.0,1.0,0.5,"[29006, 0, 673, 0]"
commons-bcel,MLP,4,model3,NONE,0.9773240338286331,0.4942659964215728,0.9661160748141204,[0.98853199 0.        ],0.9773240338286331,nan,0.0,1.0,0.5,"[29006, 0, 673, 0]"
commons-bcel,RandomForest,4,model1,RUS,0.7089187641093029,0.46651003357750537,0.8098153700844242,[0.82612458 0.10689548],0.7089187641093029,0.057444444444444444,0.7682020802377415,0.7075432669102945,0.7378726735740178,"[20523, 8483, 156, 517]"
commons-bcel,DT,4,model1,RUS,0.7226995518716938,0.4682191159177802,0.8194048444201537,[0.83608843 0.1003498 ],0.7226995518716938,0.05415929203539823,0.6820208023774146,0.7236433841274219,0.7028320932524182,"[20990, 8016, 214, 459]"
commons-bcel,LogisticRegression,4,model1,RUS,0.6950032009164729,0.44899842173856186,0.8004710357493405,[0.81716825 0.08082859],0.6950032009164729,0.04337874659400545,0.5913818722139673,0.6974074329449079,0.6443946525794376,"[20229, 8777, 275, 398]"
commons-bcel,MLP,4,model1,RUS,0.6424407830452509,0.43617806683453253,0.7617332748117083,[0.77719924 0.09515689],0.6424407830452509,0.05047489823609227,0.8291233283803864,0.6381093566848238,0.7336163425326052,"[18509, 10497, 115, 558]"
commons-bcel,RandomForest,4,model2,RUS,0.8373260554600896,0.554138957191155,0.8933576632856767,[0.90947274 0.19880518],0.8373260554600896,0.11189986923220624,0.8900445765230312,0.8361028752671861,0.8630737258951087,"[24252, 4754, 74, 599]"
commons-bcel,DT,4,model2,RUS,0.8556555139997979,0.5666662413245546,0.9044940691377191,[0.92054307 0.21278942],0.8556555139997979,0.12140910044034389,0.8603268945022289,0.8555471281803765,0.8579370113413026,"[24816, 4190, 94, 579]"
commons-bcel,LogisticRegression,4,model2,RUS,0.8418073385221874,0.5509442904251566,0.895959058144037,[0.91234948 0.1895391 ],0.8418073385221874,0.1072265625,0.8157503714710252,0.8424119147762532,0.8290811431236392,"[24435, 4571, 124, 549]"
commons-bcel,MLP,4,model2,RUS,0.8621584285184811,0.5767217798059971,0.9085483253488662,[0.92431222 0.22913134],0.8621584285184811,0.13120414328873545,0.9034175334323923,0.8612011308005241,0.8823093321164582,"[24980, 4026, 65, 608]"
commons-bcel,RandomForest,4,model3,RUS,0.8632029381043835,0.5660879912376932,0.908860815439572,[0.92514473 0.20703125],0.8632029381043835,0.11918147065437373,0.787518573551263,0.8649589740053782,0.8262387737783206,"[25089, 3917, 143, 530]"
commons-bcel,DT,4,model3,RUS,0.8630681626739446,0.5659675450962388,0.908779672884027,[0.92506546 0.20686963],0.8630681626739446,0.11907436531116602,0.787518573551263,0.8648210715024478,0.8261698225268553,"[25085, 3921, 143, 530]"
commons-bcel,LogisticRegression,4,model3,RUS,0.8338218942686748,0.5423776598726002,0.8910155949852868,[0.90757814 0.17717718],0.8338218942686748,0.0997932719413644,0.7890044576523031,0.8348617527408122,0.8119331051965575,"[24216, 4790, 142, 531]"
commons-bcel,MLP,4,model3,RUS,0.8622258162337006,0.5650645693341875,0.9082681242177643,[0.9245725  0.20555663],0.8622258162337006,0.11823871256146624,0.7860326894502229,0.8639936564848651,0.825013172967544,"[25061, 3945, 144, 529]"
commons-bcel,RandomForest,4,model1,ENN,0.8613497759358469,0.5173524705520262,0.9063401642557215,[0.92481959 0.10988536],0.8613497759358469,0.06430379746835443,0.3774145616641902,0.8725780872922844,0.6249963244782373,"[25310, 3696, 419, 254]"
commons-bcel,DT,4,model1,ENN,0.8024192189763806,0.5049011013259772,0.8712931049504777,[0.88869909 0.12110312],0.8024192189763806,0.06734455742623771,0.600297176820208,0.8071088740260636,0.7037030254231358,"[23411, 5595, 269, 404]"
commons-bcel,LogisticRegression,4,model1,ENN,0.9771218706829745,0.5014701923840722,0.9663421827684392,[0.9884266  0.01451379],0.9771218706829745,0.3125,0.007429420505200594,0.9996207681169413,0.503525094311071,"[28995, 11, 668, 5]"
commons-bcel,MLP,4,model1,ENN,0.9746285252198524,0.5349810816428358,0.9666302263814738,[0.98713634 0.08282582],0.9746285252198524,0.22972972972972974,0.05052005943536404,0.9960697786664828,0.5232949190509234,"[28892, 114, 639, 34]"
commons-bcel,RandomForest,4,model2,ENN,0.9640486539303885,0.6571173154727444,0.9668140965454094,[0.98152669 0.33270794],0.9640486539303885,0.28725701943844495,0.3952451708766716,0.9772460870164793,0.6862456289465755,"[28346, 660, 407, 266]"
commons-bcel,DT,4,model2,ENN,0.9555578018127295,0.6681890834799495,0.9629761181114722,[0.9769804  0.35939777],0.9555578018127295,0.26695526695526695,0.549777117384844,0.9649727642556712,0.7573749408202576,"[27990, 1016, 303, 370]"
commons-bcel,LogisticRegression,4,model2,ENN,0.9767175443916574,0.5400959093468949,0.9678848569132292,[0.98820759 0.09198423],0.9767175443916574,0.3977272727272727,0.05200594353640416,0.9981727918361718,0.525089367686288,"[28953, 53, 638, 35]"
commons-bcel,MLP,4,model2,ENN,0.9775935846895112,0.7555703125304778,0.9779624984203843,[0.98852756 0.52261307],0.9775935846895111,0.5055555555555555,0.5408618127786032,0.9877266772391919,0.7642942450088975,"[28650, 356, 309, 364]"
