Dataset,Algoritm,window,model,resample,F1-Score(micro),F1-Score(macro),F1-Score(weighted),F1-Score(None),Accuracy,Sensitivity,Specificity,ROC AUC score,Confusion matrix
wro4j,LogistRegression,2,model3,NONE,0.6348210134821013,0.4229886392954227,0.7523178471347908,[0.77260226 0.07337501],0.6348210134821013,0.4983974358974359,0.6388968687158862,0.5686471523066611,"[13344, 7542, 313, 311]"
wro4j,MLP,2,model3,NONE,0.9709902370990237,0.4926408151712426,0.9566988438555624,[0.98528163 0.        ],0.9709902370990237,0.0,1.0,0.5,"[20886, 0, 624, 0]"
wro4j,DT,2,model1,ROS,0.8225476522547653,0.48782129347863645,0.8778509375939921,[0.90187408 0.0737685 ],0.8225476522547652,0.24358974358974358,0.8398448721631715,0.5417173078764576,"[17541, 3345, 472, 152]"
wro4j,RandomForest,2,model1,ROS,0.8221292422129243,0.48783552059948065,0.8776076110202191,[0.90161489 0.07405615],0.8221292422129243,0.24519230769230768,0.8393660825433304,0.5422791951178191,"[17531, 3355, 471, 153]"
wro4j,LogistRegression,2,model1,ROS,0.7348210134821014,0.48287494881562454,0.822886348993602,[0.84382872 0.12192118],0.7348210134821014,0.6346153846153846,0.7378148041750455,0.686215094395215,"[15410, 5476, 228, 396]"
wro4j,MLP,2,model1,ROS,0.7826127382612739,0.4937615975180836,0.8539721965911093,[0.87615869 0.1113645 ],0.7826127382612739,0.46955128205128205,0.7919659101790674,0.6307585961151746,"[16541, 4345, 331, 293]"
wro4j,DT,2,model2,ROS,0.8705253370525337,0.5063606018649086,0.9057492819391527,[0.93034888 0.08237232],0.8705253370525337,0.20032051282051283,0.8905486929043378,0.5454346028624253,"[18600, 2286, 499, 125]"
wro4j,RandomForest,2,model2,ROS,0.8728033472803348,0.5055448939065853,0.9069577098661769,[0.93168198 0.07940781],0.8728033472803347,0.1891025641025641,0.8932299147754477,0.5411662394390059,"[18656, 2230, 506, 118]"
wro4j,LogistRegression,2,model2,ROS,0.7221292422129242,0.4761887492766672,0.81428809576384,[0.83511269 0.11726481],0.7221292422129242,0.6362179487179487,0.724695968591401,0.6804569586546748,"[15136, 5750, 227, 397]"
wro4j,MLP,2,model2,ROS,0.807856810785681,0.501828365290708,0.8696288494605368,[0.89228283 0.1113739 ],0.8078568107856811,0.4150641025641026,0.8195920712438954,0.6173280869039991,"[17118, 3768, 365, 259]"
wro4j,DT,2,model3,ROS,0.7105997210599722,0.45937651234302856,0.806528163098175,[0.82791032 0.0908427 ],0.7105997210599722,0.4983974358974359,0.7169395767499761,0.607668506323706,"[14974, 5912, 313, 311]"
wro4j,RandomForest,2,model3,ROS,0.710088331008833,0.4588695923593637,0.8061808698235797,[0.82757286 0.09016633],0.7100883310088331,0.4951923076923077,0.7165086660921192,0.6058504868922134,"[14965, 5921, 315, 309]"
wro4j,LogistRegression,2,model3,ROS,0.6354718735471874,0.42298898699689286,0.7528233735196896,[0.77313891 0.07283907],0.6354718735471874,0.4935897435897436,0.639710811069616,0.5666502773296798,"[13361, 7525, 316, 308]"
wro4j,MLP,2,model3,ROS,0.49237563923756394,0.3608033979369137,0.633978595522094,[0.65080431 0.07080248],0.49237563923756394,0.6666666666666666,0.48716843818826006,0.5769175524274633,"[10175, 10711, 208, 416]"
wro4j,RandomForest,2,model1,SMOTE,0.9337982333798234,0.5449150606885109,0.9411910034098634,[0.96559888 0.12423124],0.9337982333798234,0.16185897435897437,0.9568610552523221,0.5593600148056483,"[19985, 901, 523, 101]"
wro4j,DT,2,model1,SMOTE,0.8556020455602047,0.5064255344185471,0.8974831548448274,[0.92156962 0.09128145],0.8556020455602046,0.25,0.8736952982859332,0.5618476491429666,"[18248, 2638, 468, 156]"
wro4j,LogistRegression,2,model1,SMOTE,0.7304044630404463,0.48035958712028537,0.8199084964356329,[0.84082238 0.1198968 ],0.7304044630404463,0.6330128205128205,0.7333141817485397,0.68316350113068,"[15316, 5570, 229, 395]"
