Kind,Name,File,AvgCyclomatic,AvgCyclomaticModified,AvgCyclomaticStrict,AvgEssential,AvgLine,AvgLineBlank,AvgLineCode,AvgLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClass,CountDeclClassMethod,CountDeclClassVariable,CountDeclFile,CountDeclFunction,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,CountInput,CountLine,CountLineBlank,CountLineCode,CountLineCodeDecl,CountLineCodeExe,CountLineComment,CountOutput,CountPath,CountSemicolon,CountStmt,CountStmtDecl,CountStmtExe,Cyclomatic,CyclomaticModified,CyclomaticStrict,Essential,MaxCyclomatic,MaxCyclomaticModified,MaxCyclomaticStrict,MaxEssential,MaxInheritanceTree,MaxNesting,PercentLackOfCohesion,RatioCommentToCode,SumCyclomatic,SumCyclomaticModified,SumCyclomaticStrict,SumEssential
File,"main/java/org/easymock/internal/matchers/LessOrEqual.java",main/java/org/easymock/internal/matchers/LessOrEqual.java,1,1,1,1,3,0,3,0,,,,1,0,1,,3,3,0,3,,0,0,2,1,,35,5,15,8,4,15,,,5,9,6,3,,,,,1,1,1,1,,0,,1,00,3,3,3,3
File,"main/java/org/easymock/internal/matchers/LessThan.java",main/java/org/easymock/internal/matchers/LessThan.java,1,1,1,1,3,0,3,0,,,,1,0,1,,3,3,0,3,,0,0,2,1,,35,5,15,8,4,15,,,5,9,6,3,,,,,1,1,1,1,,0,,1,00,3,3,3,3
File,"main/java/org/easymock/internal/matchers/Matches.java",main/java/org/easymock/internal/matchers/Matches.java,1,1,1,1,3,0,3,0,,,,1,0,1,,3,3,1,3,,0,0,0,3,,40,8,17,9,5,15,,,8,12,9,3,,,,,1,1,2,1,,0,,0,88,3,3,4,3
File,"main/java/org/easymock/internal/matchers/Not.java",main/java/org/easymock/internal/matchers/Not.java,1,1,1,1,3,0,3,0,,,,1,0,1,,3,3,1,3,,0,0,0,3,,41,8,18,9,6,15,,,10,14,9,5,,,,,1,1,1,1,,0,,0,83,3,3,3,3
File,"main/java/org/easymock/internal/matchers/NotNull.java",main/java/org/easymock/internal/matchers/NotNull.java,1,1,1,1,3,0,2,0,,,,1,0,2,,3,3,0,3,,0,1,0,2,,39,9,15,9,4,15,,,7,11,9,3,,,,,1,1,1,1,,0,,1,00,3,3,3,3
File,"main/java/org/easymock/internal/matchers/Null.java",main/java/org/easymock/internal/matchers/Null.java,1,1,1,1,2,0,2,0,,,,1,0,2,,3,3,0,3,,0,1,0,2,,38,8,15,9,4,15,,,7,11,9,3,,,,,1,1,1,1,,0,,1,00,3,3,3,3
File,"main/java/org/easymock/internal/matchers/Or.java",main/java/org/easymock/internal/matchers/Or.java,2,2,2,1,7,0,7,0,,,,1,0,1,,3,3,1,3,,0,0,0,3,,53,8,30,11,12,15,,,16,24,13,12,,,,,3,3,3,3,,2,,0,50,7,7,7,5
File,"main/java/org/easymock/internal/matchers/Same.java",main/java/org/easymock/internal/matchers/Same.java,1,1,1,1,3,0,3,0,,,,1,0,1,,3,3,1,3,,0,0,0,3,,42,8,19,10,6,15,,,11,15,10,5,,,,,1,1,1,1,,0,,0,79,3,3,3,3
File,"main/java/org/easymock/internal/matchers/StartsWith.java",main/java/org/easymock/internal/matchers/StartsWith.java,1,1,1,1,3,0,3,0,,,,1,0,1,,3,3,1,3,,0,0,0,3,,40,8,17,9,5,15,,,8,12,9,3,,,,,1,1,2,1,,0,,0,88,3,3,4,3
Package,"org",,0,0,0,0,0,0,0,0,,,,0,0,0,0,,0,0,0,,0,0,0,0,,0,0,0,0,0,0,,,0,0,0,0,,,,,0,0,0,0,,0,,0,00,0,0,0,0
